issuer_name,sector,issue_year,issue_price,first_day_close,listing_return_pct,issue_size_cr,macro_gdp_growth_pct,macro_inflation_pct,macro_unemployment_pct,risk_score,risk_tier,xgb_score,priority_score_0_100,sector_rank
Tata Consultancy Services (TCS),Technology,2004,850,1076,26.59,9300,7.9,4.2,6.5,26.59,Low,21.867275,28.21,21
Tech Mahindra Ltd.,Technology,2006,365,420,15.07,465,9.3,5.8,6.0,21.36,Low,17.979206,22.82,23
Persistent Systems,Technology,2010,310,400,29.03,400,10.3,12.0,5.0,30.12,Moderate,32.13886,42.46,12
Quick Heal Technologies,Technology,2016,321,270,-15.89,450,8.3,4.5,6.5,14.88,Low,18.833075,24.0,22
Affle (India) Ltd.,Technology,2019,745,875,17.45,460,3.9,6.7,7.0,31.78,Moderate,48.9787,65.81,3
Happiest Minds Technologies,Technology,2020,166,351,111.45,702,-5.8,6.6,8.4,69.82,High,8.451323,9.61,32
Route Mobile Ltd.,Technology,2020,350,651,86.0,600,-5.8,6.6,8.4,59.88,High,27.63814,36.22,17
IndiaMART InterMESH Ltd.,Technology,2019,973,1182,21.48,475,3.9,6.7,7.0,34.19,Moderate,32.02208,42.3,13
Nazara Technologies Ltd.,Technology,2021,1101,1592,44.59,583,8.7,5.1,7.5,37.37,Moderate,36.029976,47.85,11
Tata Elxsi,Technology,2011,210,295,40.48,300,6.6,8.9,5.5,36.87,Moderate,22.246338,28.74,20
Zomato Ltd.,Technology,2021,76,126,65.79,9375,8.7,5.1,7.5,58.14,High,8.9615965,10.31,31
Info Edge (India) Ltd.,Technology,2006,320,595,85.94,172,9.3,5.8,6.0,59.11,High,38.26296,50.95,6
Paytm (One97 Communications),Technology,2021,2150,1564,-27.26,18300,8.7,5.1,7.5,11.05,Low,9.15342,10.58,30
FSN E-Commerce (Nykaa),Technology,2021,1125,2207,96.18,5352,8.7,5.1,7.5,63.92,High,36.34807,48.3,10
Coforge Ltd. (NIIT Technologies),Technology,2004,220,195,-11.36,340,7.9,4.2,6.5,15.77,Low,13.5387,16.66,28
Mindtree Ltd.,Technology,2007,425,663,56.0,530,9.8,6.4,5.5,49.5,Moderate,47.518757,63.79,4
Latent View Analytics,Technology,2021,197,530,169.04,600,8.7,5.1,7.5,82.43,High,73.62885,100.0,1
MapmyIndia (C.E. Info Systems),Technology,2021,1033,1587,53.63,1040,8.7,5.1,7.5,48.21,Moderate,28.634863,37.6,16
RateGain Travel Technologies,Technology,2021,425,340,-20.0,1336,8.7,5.1,7.5,13.18,Low,29.58499,38.92,15
Infibeam Avenues Ltd.,Technology,2016,432,459,6.25,450,8.3,4.5,6.5,14.65,Low,16.363714,20.58,26
Just Dial Ltd.,Technology,2013,530,611,15.28,950,6.4,10.9,5.2,22.19,Low,25.000074,32.56,19
eClerx Services Ltd.,Technology,2007,315,401,27.3,137,9.8,6.4,5.5,31.4,Moderate,10.555258,12.52,29
Matrimony.com Ltd.,Technology,2017,985,934,-5.18,500,7.0,3.3,6.1,12.33,Low,30.055815,39.57,14
CarTrade Tech Ltd.,Technology,2021,1618,1500,-7.29,2999,8.7,5.1,7.5,10.88,Low,6.599531,7.04,33
EaseMyTrip Planners Ltd.,Technology,2021,187,213,13.9,510,8.7,5.1,7.5,20.45,Low,37.817204,50.33,8
L&T Infotech Ltd.,Technology,2016,710,698,-1.69,2140,8.3,4.5,6.5,16.2,Low,1.5246342,0.0,35
L&T Technology Services Ltd.,Technology,2016,860,944,9.77,1700,8.3,4.5,6.5,18.81,Low,37.065826,49.29,9
Mphasis Ltd.,Technology,2004,480,560,16.67,820,7.9,4.2,6.5,23.15,Low,38.131115,50.77,7
CAMS (Computer Age Management),Technology,2020,1230,1520,23.58,2244,-5.8,6.6,8.4,32.4,Moderate,3.8239524,3.19,34
Data Patterns (India) Ltd.,Technology,2021,585,864,47.69,588,8.7,5.1,7.5,41.95,Moderate,62.592857,84.69,2
Redington (India) Ltd.,Technology,2007,135,165,22.22,250,9.8,6.4,5.5,28.88,Low,17.5336,22.2,25
Cyient Ltd.,Technology,2005,230,310,34.78,350,9.3,4.3,6.2,34.01,Moderate,27.032562,35.38,18
Firstsource Solutions Ltd.,Technology,2007,64,58,-9.38,400,9.8,6.4,5.5,10.12,Low,15.967661,20.03,27
Sonata Software Ltd.,Technology,2001,90,75,-16.67,100,4.8,3.8,5.8,9.85,Low,17.613607,22.31,24
KPIT Technologies,Technology,2019,105,112,6.67,423,3.9,6.7,7.0,24.18,Low,40.143074,53.56,5
ICICI Bank Ltd.,Financials,2002,95,112,17.89,1875,4.0,4.3,8.0,29.61,Low,17.89019,30.67,13
Power Finance Corporation (PFC),Financials,2007,85,98,15.29,1500,9.8,6.4,5.5,18.0,Low,15.290614,27.96,16
Rural Electrification Corp (REC),Financials,2008,105,123,17.14,1600,3.1,8.3,6.8,32.74,Moderate,17.140717,29.89,14
ICICI Prudential Life Insurance,Financials,2016,334,348,4.19,6056,8.3,4.5,6.5,11.24,Low,4.189907,16.4,22
ICICI Lombard General Insurance,Financials,2017,661,681,3.03,5700,7.0,3.3,6.1,11.16,Low,3.030526,15.19,23
Bandhan Bank,Financials,2018,375,477,27.2,4473,6.5,3.9,6.3,24.97,Low,27.197092,40.37,7
AU Small Finance Bank,Financials,2017,358,525,46.65,1912,7.0,3.3,6.1,31.06,Moderate,46.65344,60.64,4
SBI Cards & Payment Services,Financials,2020,755,683,-9.54,10354,-5.8,6.6,8.4,13.84,Low,-9.540839,2.09,30
PB Fintech (PolicyBazaar),Financials,2021,980,1202,22.65,5710,8.7,5.1,7.5,24.22,Low,22.648727,35.63,9
Edelweiss Financial Services,Financials,2007,825,1140,38.18,630,9.8,6.4,5.5,33.15,Moderate,38.180244,51.81,6
HDFC Life Insurance Company Ltd.,Financials,2017,290,311,7.24,8695,7.0,3.3,6.1,14.59,Low,7.2406793,19.58,21
SBI Life Insurance Company Ltd.,Financials,2017,700,775,10.71,10000,7.0,3.3,6.1,17.82,Low,10.707321,23.19,20
General Insurance Corp (GIC Re),Financials,2017,912,857,-6.03,11370,7.0,3.3,6.1,10.65,Low,-6.029713,5.75,26
New India Assurance Co. Ltd.,Financials,2017,800,749,-6.38,9600,7.0,3.3,6.1,10.22,Low,-6.3774395,5.39,27
UTI Asset Management Company,Financials,2020,554,490,-11.55,2160,-5.8,6.6,8.4,12.5,Low,-11.550172,0.0,33
Aditya Birla Sun Life AMC,Financials,2021,712,715,0.42,2768,8.7,5.1,7.5,9.31,Low,0.4202197,12.47,24
Yes Bank Ltd.,Financials,2005,45,83,84.44,550,9.3,4.3,6.2,55.19,High,84.43693,100.0,1
Muthoot Finance Ltd.,Financials,2011,175,195,11.43,901,6.6,8.9,5.5,23.47,Low,11.430967,23.94,19
RBL Bank Ltd.,Financials,2016,225,274,21.78,1230,8.3,4.5,6.5,25.9,Low,21.777575,34.72,10
IDFC Ltd.,Financials,2005,34,42,23.53,1576,9.3,4.3,6.2,28.41,Low,23.530338,36.55,8
Angel One Ltd. (Angel Broking),Financials,2020,306,275,-10.13,600,-5.8,6.6,8.4,13.11,Low,-10.12734,1.48,32
Nippon Life India AMC Ltd.,Financials,2017,252,294,16.67,2800,7.0,3.3,6.1,21.05,Low,16.669027,29.4,15
CSB Bank Ltd.,Financials,2019,195,295,51.28,410,3.9,6.7,7.0,47.88,Moderate,51.28049,65.46,3
Ujjivan Small Finance Bank,Financials,2019,37,58,56.76,750,3.9,6.7,7.0,51.34,Moderate,56.75978,71.17,2
Equitas Small Finance Bank,Financials,2020,33,34,3.03,518,-5.8,6.6,8.4,19.99,Low,3.0307498,15.19,23
Life Insurance Corp (LIC) of India,Financials,2022,949,875,-7.79,21008,7.2,6.7,8.0,10.01,Low,-7.789676,3.92,28
IIFL Finance Ltd.,Financials,2005,80,95,18.75,150,9.3,4.3,6.2,25.43,Low,18.749743,31.57,12
Motilal Oswal Financial Services,Financials,2007,525,750,42.86,475,9.8,6.4,5.5,39.29,Moderate,42.859875,56.68,5
Indian Railway Finance Corp,Financials,2021,26,25,-3.85,4633,8.7,5.1,7.5,14.28,Low,-3.8479433,8.02,25
Bajaj Finance Ltd.,Financials,2008,120,110,-8.33,200,3.1,8.3,6.8,11.72,Low,-8.329952,3.35,29
Housing and Urban Development Corp (HUDCO),Financials,2017,60,73,21.67,1209,7.0,3.3,6.1,25.04,Low,21.670591,34.61,11
Mahindra & Mahindra Financial,Financials,2006,200,225,12.5,490,9.3,5.8,6.0,20.18,Low,12.500272,25.06,18
Cholamandalam Investment,Financials,2005,210,240,14.29,300,9.3,4.3,6.2,22.86,Low,14.291845,26.92,17
Manappuram Finance Ltd.,Financials,2007,50,45,-10.0,150,9.8,6.4,5.5,9.5,Low,-10.000019,1.61,31
Maruti Suzuki India Ltd.,Manufacturing,2003,125,165,32.0,990,7.9,3.5,7.5,29.17,Low,32.000137,37.45,14
Jindal Saw Ltd.,Manufacturing,2004,120,145,20.83,400,7.9,4.2,6.5,23.49,Low,20.832808,28.98,22
Coal India Ltd.,Manufacturing,2010,245,342,39.59,15000,10.3,12.0,5.0,38.3,Moderate,39.590225,43.22,10
Hindustan Aeronautics Ltd. (HAL),Manufacturing,2018,1215,1119,-7.89,4230,6.5,3.9,6.3,13.62,Low,-7.8894205,7.17,34
Bharat Dynamics Ltd. (BDL),Manufacturing,2018,428,435,1.63,960,6.5,3.9,6.3,9.94,Low,1.6306754,14.4,30
Mazagon Dock Shipbuilders Ltd.,Manufacturing,2020,145,216,48.97,444,-5.8,6.6,8.4,45.42,Moderate,48.96792,50.34,8
Rail Vikas Nigam Ltd. (RVNL),Manufacturing,2019,19,25,31.58,482,3.9,6.7,7.0,37.07,Moderate,31.579475,37.14,17
IRCTC Ltd.,Manufacturing,2019,320,644,101.25,645,3.9,6.7,7.0,67.87,High,101.24923,90.03,3
Kaynes Technology India Ltd.,Manufacturing,2022,587,778,32.54,858,7.0,6.7,8.0,30.4,Moderate,32.53937,37.86,12
IdeaForge Technology Ltd.,Manufacturing,2023,672,1300,93.45,567,7.2,5.4,8.1,60.52,High,93.44926,84.11,5
Reliance Power Ltd.,Manufacturing,2008,450,372,-17.33,11560,3.1,8.3,6.8,8.55,Low,-17.329824,0.0,35
Adani Wilmar Ltd.,Manufacturing,2022,230,265,15.22,3600,7.0,6.7,8.0,22.1,Low,15.220506,24.71,26
Divi's Laboratories Ltd.,Manufacturing,2003,140,255,82.14,200,7.9,3.5,7.5,53.8,High,82.13781,75.52,6
NTPC Ltd.,Manufacturing,2004,62,75,20.97,5200,7.9,4.2,6.5,24.6,Low,20.96931,29.08,21
Oil & Natural Gas Corp (ONGC),Manufacturing,2004,750,915,22.0,10530,7.9,4.2,6.5,25.15,Low,21.999569,29.86,19
Adani Ports & SEZ Ltd.,Manufacturing,2007,110,145,31.82,1800,9.8,6.4,5.5,34.2,Moderate,31.818468,37.32,16
Dixon Technologies (India) Ltd.,Manufacturing,2017,1766,2725,54.29,600,7.0,3.3,6.1,48.95,Moderate,54.289448,54.38,7
Amber Enterprises India Ltd.,Manufacturing,2018,859,1194,39.0,600,6.5,3.9,6.3,35.15,Moderate,38.999493,42.77,11
Varun Beverages Ltd.,Manufacturing,2016,445,431,-3.15,1112,8.3,4.5,6.5,15.92,Low,-3.1490788,10.77,31
Avenue Supermarts Ltd. (DMart),Manufacturing,2017,299,641,114.38,1870,7.0,3.3,6.1,72.0,High,114.37691,100.0,1
Craftsman Automation Ltd.,Manufacturing,2021,1490,1433,-3.83,824,8.7,5.1,7.5,14.3,Low,-3.8278904,10.25,32
PI Industries Ltd.,Manufacturing,2011,185,190,2.7,120,6.6,8.9,5.5,18.5,Low,2.699483,15.21,29
Gland Pharma Ltd.,Manufacturing,2020,1500,1820,21.33,6480,-5.8,6.6,8.4,30.05,Moderate,21.330189,29.35,20
Clean Science and Technology,Manufacturing,2021,900,1784,98.22,1546,8.7,5.1,7.5,65.18,High,98.22126,87.73,4
Jubilant FoodWorks Ltd.,Manufacturing,2010,145,210,44.83,329,10.3,12.0,5.0,41.25,Moderate,44.829292,47.2,9
Galaxy Surfactants Ltd.,Manufacturing,2018,1480,1750,18.24,937,6.5,3.9,6.3,23.88,Low,18.239851,27.01,25
GR Infraprojects Ltd.,Manufacturing,2021,837,1716,105.02,963,8.7,5.1,7.5,68.9,High,105.01691,92.89,2
Tata Coffee Ltd.,Manufacturing,2005,320,380,18.75,120,9.3,4.3,6.2,25.8,Low,18.74934,27.39,24
Apollo Tyres Ltd.,Manufacturing,2004,45,48,6.67,150,7.9,4.2,6.5,19.2,Low,6.670109,18.22,28
Godawari Power & Ispat,Manufacturing,2006,120,115,-4.17,100,9.3,5.8,6.0,14.33,Low,-4.169215,9.99,33
Bharat Forge Ltd.,Manufacturing,2003,150,180,20.0,250,7.9,3.5,7.5,24.1,Low,20.000181,28.34,23
United Spirits Ltd.,Manufacturing,2007,590,650,10.17,2000,9.8,6.4,5.5,19.85,Low,10.170154,20.88,27
Mankind Pharma Ltd.,Manufacturing,2023,1080,1430,32.41,4326,7.2,5.4,8.1,31.75,Moderate,32.40996,37.77,13
JSW Infrastructure Ltd.,Manufacturing,2023,119,157,31.93,2800,7.2,5.4,8.1,31.5,Moderate,31.929314,37.4,15
Concord Biotech Ltd.,Manufacturing,2023,741,942,27.12,1551,7.2,5.4,8.1,28.99,Low,27.121668,33.75,18
